file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc
078-MX-10.bin.1.187	078-MX-10.bin.1.187_contig_3766	4	4636311	4696007	False	putative_ABC_dependent				078-MX-10.bin.1.187_contig_3766
078-MX-10.bin.1.187	078-MX-10.bin.1.187_contig_3766	5	5292132	5360475	False	putative_wzy_dependent_NO_OPX				078-MX-10.bin.1.187_contig_3766
045-US1-87.bin.2.288	045-US1-87.bin.2.288_contig_25208	1	10329	40825	True	putative_wzy_dependent				045-US1-87.bin.2.288_contig_25208
027-AU-18.bin.1.169	027-AU-18.bin.1.169_contig_11075	1	593542	664569	False	putative_wzy_dependent				027-AU-18.bin.1.169_contig_11075
027-AU-18.bin.1.169	027-AU-18.bin.1.169_contig_41829	1	205303	273523	False	putative_wzy_dependent				027-AU-18.bin.1.169_contig_41829
058-AR-20.bin.1.12	058-AR-20.bin.1.12_contig_64938	1	369405	383448	True	curdlan-like				058-AR-20.bin.1.12_contig_64938
017-IL-02.bin.1.452	017-IL-02.bin.1.452_contig_35672	1	314946	339180	True	putative_wzy_dependent_NO_OPX				017-IL-02.bin.1.452_contig_35672
017-IL-02.bin.1.452	017-IL-02.bin.1.452_contig_8555	1	31682	71032	False	putative_wzy_dependent_NO_OPX				017-IL-02.bin.1.452_contig_8555
045-US1-87.bin.1.544	045-US1-87.bin.1.544_contig_13705	1	0	70380	True	putative_wzy_dependent_NO_OPX				045-US1-87.bin.1.544_contig_13705
045-US1-87.bin.1.544	045-US1-87.bin.1.544_contig_9272	1	5204533	5236964	False	putative_ABC_or_wzy_dependent				045-US1-87.bin.1.544_contig_9272
052-CH-10.bin.1.356	052-CH-10.bin.1.356_contig_10516	1	1427318	1485460	False	putative_wzy_dependent				052-CH-10.bin.1.356_contig_10516
052-CH-10.bin.1.356	052-CH-10.bin.1.356_contig_22397	1	467260	521934	False	putative_wzy_dependent				052-CH-10.bin.1.356_contig_22397
052-CH-10.bin.1.356	052-CH-10.bin.1.356_contig_85735	1	106351	174056	False	putative_wzy_dependent				052-CH-10.bin.1.356_contig_85735
082-NL-09.bin.1.131	082-NL-09.bin.1.131_contig_10157	1	214039	270899	False	putative_wzy_dependent_NO_OPX				082-NL-09.bin.1.131_contig_10157
082-NL-09.bin.1.131	082-NL-09.bin.1.131_contig_14437	1	213917	279673	False	putative_wzy_dependent_NO_OPX				082-NL-09.bin.1.131_contig_14437
082-NL-09.bin.1.131	082-NL-09.bin.1.131_contig_5486	1	395967	425959	False	putative_wzy_dependent_NO_OPX				082-NL-09.bin.1.131_contig_5486
082-NL-09.bin.1.131	082-NL-09.bin.1.131_contig_5486	2	793997	834420	False	putative_wzy_dependent_NO_OPX				082-NL-09.bin.1.131_contig_5486
082-NL-09.bin.1.131	082-NL-09.bin.1.131_contig_7372	1	193806	238553	False	putative_wzy_dependent_NO_OPX				082-NL-09.bin.1.131_contig_7372
073-IL-01.bin.1.94	073-IL-01.bin.1.94_contig_13645	1	161074	200415	False	putative_wzy_dependent_NO_OPX				073-IL-01.bin.1.94_contig_13645
073-IL-01.bin.1.94	073-IL-01.bin.1.94_contig_13645	2	713254	743052	False	putative_wzy_dependent_NO_OPX				073-IL-01.bin.1.94_contig_13645
073-IL-01.bin.1.336	073-IL-01.bin.1.336_contig_9653	1	2939679	2985854	False	putative_wzy_dependent_NO_OPX				073-IL-01.bin.1.336_contig_9653
094-US2-01.bin.c.23	094-US2-01.bin.c.23_contig_4461	1	680973	739587	False	putative_wzy_dependent				094-US2-01.bin.c.23_contig_4461
094-US2-01.bin.c.23	094-US2-01.bin.c.23_contig_4461	2	1228226	1262487	False	putative_wzy_dependent				094-US2-01.bin.c.23_contig_4461
055-AR-06.bin.1.626	055-AR-06.bin.1.626_contig_23164	1	1501999	1528647	False	exoPS_GCF_5				055-AR-06.bin.1.626_contig_23164
055-AR-06.bin.1.626	055-AR-06.bin.1.626_contig_80985	1	162936	236987	False	putative_wzy_dependent				055-AR-06.bin.1.626_contig_80985
033-IN-11.bin.1.80	033-IN-11.bin.1.80_contig_56669	1	566482	592798	False	putative_wzy_dependent_NO_OPX				033-IN-11.bin.1.80_contig_56669
077-MX-09.bin.1.380	077-MX-09.bin.1.380_contig_157851	1	10382	66520	True	putative_wzy_dependent				077-MX-09.bin.1.380_contig_157851
002-MX-07.bin.1.375	002-MX-07.bin.1.375_contig_15699	1	30674	97445	False	putative_wzy_dependent_NO_OPX				002-MX-07.bin.1.375_contig_15699
002-MX-07.bin.1.375	002-MX-07.bin.1.375_contig_29595	1	205786	262172	True	putative_wzy_dependent_NO_OPX				002-MX-07.bin.1.375_contig_29595
002-MX-07.bin.1.375	002-MX-07.bin.1.375_contig_48189	1	12575	54924	True	putative_wzy_dependent_NO_OPX				002-MX-07.bin.1.375_contig_48189
098-UY-13.bin.1.68	098-UY-13.bin.1.68_contig_16324	1	58700	99220	False	putative_wzy_dependent				098-UY-13.bin.1.68_contig_16324
060-AU-05.bin.c.3	060-AU-05.bin.c.3_contig_1050	1	2118207	2164361	False	putative_wzy_dependent_NO_OPX				060-AU-05.bin.c.3_contig_1050
060-AU-05.bin.c.3	060-AU-05.bin.c.3_contig_1050	2	2750670	2818244	False	putative_wzy_dependent_NO_OPX				060-AU-05.bin.c.3_contig_1050
037-NO2-03.bin.1.276	037-NO2-03.bin.1.276_contig_54699	1	39507	96194	False	putative_wzy_dependent				037-NO2-03.bin.1.276_contig_54699
037-NO2-03.bin.1.276	037-NO2-03.bin.1.276_contig_58640	1	859078	901472	False	putative_ABC_dependent_NO_OPX				037-NO2-03.bin.1.276_contig_58640
096-US2-26.bin.1.261	096-US2-26.bin.1.261_contig_17956	1	82796	114245	True	putative_wzy_dependent				096-US2-26.bin.1.261_contig_17956
096-US2-26.bin.1.261	096-US2-26.bin.1.261_contig_60719	1	97207	124437	False	putative_wzy_dependent				096-US2-26.bin.1.261_contig_60719
046-US2-03.bin.1.94	046-US2-03.bin.1.94_contig_12104	1	1611653	1672398	False	putative_wzy_dependent				046-US2-03.bin.1.94_contig_12104
046-US2-03.bin.1.94	046-US2-03.bin.1.94_contig_12104	2	1958998	2034693	False	putative_wzy_dependent				046-US2-03.bin.1.94_contig_12104
066-CH-22.bin.1.143	066-CH-22.bin.1.143_contig_13119	1	315848	373989	False	putative_wzy_dependent_NO_OPX				066-CH-22.bin.1.143_contig_13119
066-CH-22.bin.1.143	066-CH-22.bin.1.143_contig_23994	1	240552	297158	True	putative_wzy_dependent				066-CH-22.bin.1.143_contig_23994
033-IN-11.bin.1.267	033-IN-11.bin.1.267_contig_11006	1	231784	298569	False	putative_wzy_dependent_NO_OPX				033-IN-11.bin.1.267_contig_11006
033-IN-11.bin.1.267	033-IN-11.bin.1.267_contig_65440	1	189925	240687	False	zooglan				033-IN-11.bin.1.267_contig_65440
063-AU-32.bin.1.58	063-AU-32.bin.1.58_contig_13104	1	1911516	1961930	False	putative_wzy_dependent				063-AU-32.bin.1.58_contig_13104
040-UK-14.bin.2.276	040-UK-14.bin.2.276_contig_19706	1	266946	293392	False	putative_wzy_dependent_NO_OPX				040-UK-14.bin.2.276_contig_19706
040-UK-14.bin.2.276	040-UK-14.bin.2.276_contig_19706	2	813569	859513	True	putative_wzy_dependent_NO_OPX				040-UK-14.bin.2.276_contig_19706
040-UK-14.bin.2.276	040-UK-14.bin.2.276_contig_21545	1	0	54267	True	putative_ABC_dependent_NO_OPX				040-UK-14.bin.2.276_contig_21545
040-UK-14.bin.2.276	040-UK-14.bin.2.276_contig_21545	2	382756	418533	False	putative_wzy_dependent				040-UK-14.bin.2.276_contig_21545
040-UK-14.bin.2.276	040-UK-14.bin.2.276_contig_216946	1	70594	95634	False	exoPS_GCF_2				040-UK-14.bin.2.276_contig_216946
093-US1-47.bin.1.650	093-US1-47.bin.1.650_contig_49369	1	359073	404200	False	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.650_contig_49369
090-US1-124.bin.2.32	090-US1-124.bin.2.32_contig_15284	1	964711	994274	False	exoPS_GCF_4				090-US1-124.bin.2.32_contig_15284
090-US1-124.bin.2.32	090-US1-124.bin.2.32_contig_15284	2	2159902	2201339	False	putative_wzy_dependent				090-US1-124.bin.2.32_contig_15284
090-US1-124.bin.2.32	090-US1-124.bin.2.32_contig_15284	3	2404886	2439964	False	putative_wzy_dependent_NO_OPX				090-US1-124.bin.2.32_contig_15284
008-AR-23.bin.1.83	008-AR-23.bin.1.83_contig_2083	1	1078607	1100870	False	pel				008-AR-23.bin.1.83_contig_2083
058-AR-20.bin.1.70	058-AR-20.bin.1.70_contig_16260	1	1189229	1215991	False	sphingomonadales_exops				058-AR-20.bin.1.70_contig_16260
058-AR-20.bin.1.70	058-AR-20.bin.1.70_contig_19155	1	135779	179340	False	putative_wzy_dependent				058-AR-20.bin.1.70_contig_19155
058-AR-20.bin.1.70	058-AR-20.bin.1.70_contig_19155	2	338432	369511	False	putative_wzy_dependent				058-AR-20.bin.1.70_contig_19155
058-AR-20.bin.1.70	058-AR-20.bin.1.70_contig_19155	3	1122499	1181596	False	putative_wzy_dependent				058-AR-20.bin.1.70_contig_19155
009-AU-01.bin.1.75	009-AU-01.bin.1.75_contig_1902	1	2353438	2420716	False	putative_wzy_dependent				009-AU-01.bin.1.75_contig_1902
076-IN-18.bin.1.572	076-IN-18.bin.1.572_contig_87014	1	223011	249909	False	sphingomonadales_exops				076-IN-18.bin.1.572_contig_87014
002-MX-07.bin.c.4	002-MX-07.bin.c.4_contig_10711	1	667310	722194	False	putative_wzy_dependent				002-MX-07.bin.c.4_contig_10711
099-UY-16.bin.1.32	099-UY-16.bin.1.32_contig_17588	1	686335	759195	False	putative_wzy_dependent_NO_OPX				099-UY-16.bin.1.32_contig_17588
017-IL-02.bin.1.486	017-IL-02.bin.1.486_contig_9220	1	1437506	1480458	False	zooglan				017-IL-02.bin.1.486_contig_9220
071-HK-01.bin.1.118	071-HK-01.bin.1.118_contig_5003	1	1896138	1943062	False	putative_wzy_dependent_NO_OPX				071-HK-01.bin.1.118_contig_5003
071-HK-01.bin.1.118	071-HK-01.bin.1.118_contig_5003	2	2822474	2859542	False	putative_wzy_dependent				071-HK-01.bin.1.118_contig_5003
077-MX-09.bin.1.457	077-MX-09.bin.1.457_contig_123871	1	145883	184835	False	putative_wzy_dependent_NO_OPX				077-MX-09.bin.1.457_contig_123871
077-MX-09.bin.1.457	077-MX-09.bin.1.457_contig_5122	1	763160	806380	False	zooglan				077-MX-09.bin.1.457_contig_5122
036-NL-06.bin.1.258	036-NL-06.bin.1.258_contig_12102	1	387680	414666	False	exoPS_GCF_2				036-NL-06.bin.1.258_contig_12102
036-NL-06.bin.1.258	036-NL-06.bin.1.258_contig_12102	2	557123	615148	False	putative_wzy_dependent_NO_OPX				036-NL-06.bin.1.258_contig_12102
036-NL-06.bin.1.258	036-NL-06.bin.1.258_contig_43233	1	127666	163360	False	exoPS_GCF_6				036-NL-06.bin.1.258_contig_43233
054-AR-04.bin.1.440	054-AR-04.bin.1.440_contig_32792	1	79227	142121	False	putative_ABC_dependent_NO_OPX				054-AR-04.bin.1.440_contig_32792
054-AR-04.bin.1.440	054-AR-04.bin.1.440_contig_8053	1	318080	378461	False	putative_wzy_dependent_NO_OPX				054-AR-04.bin.1.440_contig_8053
059-AT-02.bin.c.23	059-AT-02.bin.c.23_contig_9704	1	667209	720889	False	putative_ABC_dependent_NO_OPX				059-AT-02.bin.c.23_contig_9704
059-AT-02.bin.c.23	059-AT-02.bin.c.23_contig_9704	2	1312005	1341028	False	exoPS_GCF_14				059-AT-02.bin.c.23_contig_9704
059-AT-02.bin.c.23	059-AT-02.bin.c.23_contig_9704	3	2372949	2406235	False	putative_wzy_dependent				059-AT-02.bin.c.23_contig_9704
059-AT-02.bin.c.23	059-AT-02.bin.c.23_contig_9704	4	2461791	2497859	False	putative_wzy_dependent				059-AT-02.bin.c.23_contig_9704
059-AT-02.bin.c.23	059-AT-02.bin.c.23_contig_9704	5	2977007	3046031	False	putative_wzy_dependent_NO_OPX				059-AT-02.bin.c.23_contig_9704
059-AT-02.bin.c.23	059-AT-02.bin.c.23_contig_9704	6	5533460	5582115	False	putative_ABC_or_wzy_dependent				059-AT-02.bin.c.23_contig_9704
097-US2-29.bin.1.76	097-US2-29.bin.1.76_contig_5805	1	2744275	2783333	False	putative_ABC_dependent				097-US2-29.bin.1.76_contig_5805
083-NL-13.bin.1.256	083-NL-13.bin.1.256_contig_56685	1	256942	315421	False	putative_wzy_dependent				083-NL-13.bin.1.256_contig_56685
083-NL-13.bin.1.256	083-NL-13.bin.1.256_contig_56685	2	1257231	1313704	False	putative_wzy_dependent				083-NL-13.bin.1.256_contig_56685
088-SA-05.bin.1.536	088-SA-05.bin.1.536_contig_2640	1	510690	539882	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.536_contig_2640
088-SA-05.bin.1.536	088-SA-05.bin.1.536_contig_2640	2	1235184	1270371	False	exoPS_GCF_10				088-SA-05.bin.1.536_contig_2640
088-SA-05.bin.1.536	088-SA-05.bin.1.536_contig_6596	1	129709	209468	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.536_contig_6596
088-SA-05.bin.1.536	088-SA-05.bin.1.536_contig_6596	2	575495	602240	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.536_contig_6596
088-SA-05.bin.1.536	088-SA-05.bin.1.536_contig_6596	3	634138	700979	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.536_contig_6596
088-SA-05.bin.1.536	088-SA-05.bin.1.536_contig_6596	4	1384894	1456939	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.536_contig_6596
088-SA-05.bin.1.536	088-SA-05.bin.1.536_contig_6596	5	1907029	1949054	False	putative_wzy_dependent_NO_OPX				088-SA-05.bin.1.536_contig_6596
077-MX-09.bin.1.148	077-MX-09.bin.1.148_contig_29586	1	1572500	1608350	False	exoPS_GCF_7				077-MX-09.bin.1.148_contig_29586
077-MX-09.bin.1.148	077-MX-09.bin.1.148_contig_29586	2	2632660	2689130	False	putative_ABC_dependent_NO_OPX				077-MX-09.bin.1.148_contig_29586
077-MX-09.bin.1.148	077-MX-09.bin.1.148_contig_29586	3	2786547	2816246	False	putative_wzy_dependent_NO_OPX				077-MX-09.bin.1.148_contig_29586
077-MX-09.bin.1.148	077-MX-09.bin.1.148_contig_29586	4	3497116	3558670	False	putative_ABC_dependent_NO_OPX				077-MX-09.bin.1.148_contig_29586
077-MX-09.bin.1.148	077-MX-09.bin.1.148_contig_29586	5	3676367	3741836	False	putative_wzy_dependent_NO_OPX				077-MX-09.bin.1.148_contig_29586
083-NL-13.bin.1.222	083-NL-13.bin.1.222_contig_14636	1	2710282	2780704	False	putative_wzy_dependent				083-NL-13.bin.1.222_contig_14636
083-NL-13.bin.1.222	083-NL-13.bin.1.222_contig_25596	1	63817	121237	False	putative_wzy_dependent_NO_OPX				083-NL-13.bin.1.222_contig_25596
099-UY-16.bin.2.119	099-UY-16.bin.2.119_contig_795	1	493207	526406	False	zooglan				099-UY-16.bin.2.119_contig_795
099-UY-16.bin.2.119	099-UY-16.bin.2.119_contig_9682	1	0	33588	True	putative_wzy_dependent				099-UY-16.bin.2.119_contig_9682
019-HK-04.bin.1.131	019-HK-04.bin.1.131_contig_85987	1	0	32125	True	putative_wzy_dependent_NO_OPX				019-HK-04.bin.1.131_contig_85987
028-AU-34.bin.1.3	028-AU-34.bin.1.3_contig_3301	1	3852805	3892629	False	putative_ABC_dependent_NO_OPX				028-AU-34.bin.1.3_contig_3301
015-DE-14.bin.1.525	015-DE-14.bin.1.525_contig_212068	1	9101	62266	True	putative_wzy_dependent_NO_OPX				015-DE-14.bin.1.525_contig_212068
054-AR-04.bin.c.11	054-AR-04.bin.c.11_contig_1710	1	797456	826253	False	exoPS_GCF_14				054-AR-04.bin.c.11_contig_1710
054-AR-04.bin.c.11	054-AR-04.bin.c.11_contig_1710	2	1520061	1560302	False	putative_wzy_dependent				054-AR-04.bin.c.11_contig_1710
054-AR-04.bin.c.11	054-AR-04.bin.c.11_contig_1710	3	3595393	3637932	False	putative_ABC_or_wzy_dependent				054-AR-04.bin.c.11_contig_1710
026-AT-03.bin.2.415	026-AT-03.bin.2.415_contig_25671	1	184299	215823	True	putative_wzy_dependent_NO_OPX				026-AT-03.bin.2.415_contig_25671
086-SA-02.bin.1.153	086-SA-02.bin.1.153_contig_7549	1	1202353	1231928	False	exoPS_GCF_10				086-SA-02.bin.1.153_contig_7549
086-SA-02.bin.1.153	086-SA-02.bin.1.153_contig_803	1	768857	805170	False	putative_wzy_dependent_NO_OPX				086-SA-02.bin.1.153_contig_803
006-MY-06.bin.1.855	006-MY-06.bin.1.855_contig_127483	1	382129	416506	False	putative_wzy_dependent				006-MY-06.bin.1.855_contig_127483
006-MY-06.bin.1.855	006-MY-06.bin.1.855_contig_4301	1	385668	450804	True	putative_wzy_dependent				006-MY-06.bin.1.855_contig_4301
006-MY-06.bin.1.855	006-MY-06.bin.1.855_contig_58142	1	454746	569379	False	putative_wzy_dependent				006-MY-06.bin.1.855_contig_58142
007-SA-08.bin.1.86	007-SA-08.bin.1.86_contig_113748	1	345951	398145	False	putative_ABC_dependent_NO_OPX				007-SA-08.bin.1.86_contig_113748
007-SA-08.bin.1.86	007-SA-08.bin.1.86_contig_8200	1	536169	600306	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.1.86_contig_8200
007-SA-08.bin.1.86	007-SA-08.bin.1.86_contig_8200	2	2485340	2511717	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.1.86_contig_8200
048-UY-15.bin.1.120	048-UY-15.bin.1.120_contig_150790	1	439833	511348	False	putative_ABC_or_wzy_dependent				048-UY-15.bin.1.120_contig_150790
048-UY-15.bin.1.120	048-UY-15.bin.1.120_contig_56074	1	613869	647804	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.1.120_contig_56074
035-MX-06.bin.1.256	035-MX-06.bin.1.256_contig_9455	1	51014	74019	False	pel-like				035-MX-06.bin.1.256_contig_9455
035-MX-06.bin.1.256	035-MX-06.bin.1.256_contig_9455	2	95571	132960	False	putative_ABC_dependent				035-MX-06.bin.1.256_contig_9455
033-IN-11.bin.1.324	033-IN-11.bin.1.324_contig_14624	1	1210690	1245258	False	putative_wzy_dependent_NO_OPX				033-IN-11.bin.1.324_contig_14624
033-IN-11.bin.1.324	033-IN-11.bin.1.324_contig_14624	2	2401687	2448800	True	putative_wzy_dependent				033-IN-11.bin.1.324_contig_14624
096-US2-26.bin.1.702	096-US2-26.bin.1.702_contig_11146	1	82260	152816	False	putative_wzy_dependent				096-US2-26.bin.1.702_contig_11146
096-US2-26.bin.1.702	096-US2-26.bin.1.702_contig_7840	1	911	63781	True	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.702_contig_7840
090-US1-124.bin.1.135	090-US1-124.bin.1.135_contig_18090	1	233229	262506	False	exoPS_GCF_4				090-US1-124.bin.1.135_contig_18090
093-US1-47.bin.1.569	093-US1-47.bin.1.569_contig_14813	1	832234	916816	False	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.569_contig_14813
093-US1-47.bin.1.569	093-US1-47.bin.1.569_contig_19395	1	141323	178781	False	putative_wzy_dependent				093-US1-47.bin.1.569_contig_19395
007-SA-08.bin.1.342	007-SA-08.bin.1.342_contig_1183	1	543224	607758	False	putative_ABC_dependent_NO_OPX				007-SA-08.bin.1.342_contig_1183
007-SA-08.bin.1.342	007-SA-08.bin.1.342_contig_5179	1	321980	359188	False	exoPS_GCF_7				007-SA-08.bin.1.342_contig_5179
007-SA-08.bin.1.342	007-SA-08.bin.1.342_contig_5179	2	1415766	1462597	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.1.342_contig_5179
007-SA-08.bin.1.342	007-SA-08.bin.1.342_contig_5179	3	1814158	1911451	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.1.342_contig_5179
088-SA-05.bin.1.61	088-SA-05.bin.1.61_contig_7477	1	1990817	2064311	False	putative_wzy_dependent				088-SA-05.bin.1.61_contig_7477
088-SA-05.bin.1.61	088-SA-05.bin.1.61_contig_7477	2	2453590	2518490	False	putative_wzy_dependent				088-SA-05.bin.1.61_contig_7477
099-UY-16.bin.1.27	099-UY-16.bin.1.27_contig_48985	1	120191	201868	False	putative_wzy_dependent				099-UY-16.bin.1.27_contig_48985
064-CA-01.bin.1.702	064-CA-01.bin.1.702_contig_1085	1	290544	336117	False	putative_wzy_dependent_NO_OPX				064-CA-01.bin.1.702_contig_1085
032-ES-07.bin.1.340	032-ES-07.bin.1.340_contig_59738	1	338369	372116	False	putative_wzy_dependent_NO_OPX				032-ES-07.bin.1.340_contig_59738
032-ES-07.bin.1.340	032-ES-07.bin.1.340_contig_6285	1	1718618	1770430	False	putative_ABC_dependent_NO_OPX				032-ES-07.bin.1.340_contig_6285
040-UK-14.bin.c.8	040-UK-14.bin.c.8_contig_4706	1	523369	560013	False	putative_ABC_dependent				040-UK-14.bin.c.8_contig_4706
040-UK-14.bin.c.8	040-UK-14.bin.c.8_contig_4706	2	1859934	1922203	False	putative_ABC_dependent				040-UK-14.bin.c.8_contig_4706
048-UY-15.bin.c.7	048-UY-15.bin.c.7_contig_255	1	692694	749938	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.c.7_contig_255
048-UY-15.bin.c.7	048-UY-15.bin.c.7_contig_255	2	3910610	4030957	False	putative_wzy_dependent				048-UY-15.bin.c.7_contig_255
033-IN-11.bin.1.310	033-IN-11.bin.1.310_contig_33774	1	2984653	3038530	False	putative_wzy_dependent_NO_OPX				033-IN-11.bin.1.310_contig_33774
033-IN-11.bin.1.310	033-IN-11.bin.1.310_contig_36466	1	234011	257027	False	pel-like				033-IN-11.bin.1.310_contig_36466
061-AU-11.bin.1.94	061-AU-11.bin.1.94_contig_991	1	4017973	4053869	True	putative_wzy_dependent_NO_OPX				061-AU-11.bin.1.94_contig_991
023-IN-14.bin.1.72	023-IN-14.bin.1.72_contig_17121	1	2542770	2567725	False	exoPS_GCF_2				023-IN-14.bin.1.72_contig_17121
023-IN-14.bin.1.72	023-IN-14.bin.1.72_contig_17121	2	3322349	3371528	False	putative_wzy_dependent_NO_OPX				023-IN-14.bin.1.72_contig_17121
015-DE-14.bin.1.582	015-DE-14.bin.1.582_contig_32887	1	622941	677875	False	putative_wzy_dependent				015-DE-14.bin.1.582_contig_32887
015-DE-14.bin.1.582	015-DE-14.bin.1.582_contig_47149	1	236990	265218	False	putative_wzy_dependent_NO_OPX				015-DE-14.bin.1.582_contig_47149
015-DE-14.bin.1.582	015-DE-14.bin.1.582_contig_9698	1	234327	298206	False	putative_wzy_dependent_NO_OPX				015-DE-14.bin.1.582_contig_9698
078-MX-10.bin.1.89	078-MX-10.bin.1.89_contig_22441	1	496247	575684	False	putative_ABC_dependent_NO_OPX				078-MX-10.bin.1.89_contig_22441
078-MX-10.bin.1.89	078-MX-10.bin.1.89_contig_22441	2	683769	733001	True	putative_wzy_dependent_NO_OPX				078-MX-10.bin.1.89_contig_22441
031-CZ-17.bin.2.296	031-CZ-17.bin.2.296_contig_146014	1	0	29796	True	putative_wzy_dependent				031-CZ-17.bin.2.296_contig_146014
031-CZ-17.bin.2.296	031-CZ-17.bin.2.296_contig_58407	1	86096	137635	True	putative_wzy_dependent				031-CZ-17.bin.2.296_contig_58407
031-CZ-17.bin.2.296	031-CZ-17.bin.2.296_contig_94639	1	241773	271387	False	exoPS_GCF_4				031-CZ-17.bin.2.296_contig_94639
096-US2-26.bin.1.75	096-US2-26.bin.1.75_contig_47435	1	177191	234701	False	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.75_contig_47435
096-US2-26.bin.1.75	096-US2-26.bin.1.75_contig_47435	2	631312	684313	False	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.75_contig_47435
096-US2-26.bin.1.75	096-US2-26.bin.1.75_contig_89844	1	746991	774979	False	putative_wzy_dependent_NO_OPX				096-US2-26.bin.1.75_contig_89844
082-NL-09.bin.1.275	082-NL-09.bin.1.275_contig_4099	1	2665586	2725891	False	putative_wzy_dependent				082-NL-09.bin.1.275_contig_4099
031-CZ-17.bin.1.153	031-CZ-17.bin.1.153_contig_73133	1	231839	292086	False	putative_wzy_dependent_NO_OPX				031-CZ-17.bin.1.153_contig_73133
017-IL-02.bin.1.127	017-IL-02.bin.1.127_contig_1394	1	707325	757606	False	putative_wzy_dependent				017-IL-02.bin.1.127_contig_1394
017-IL-02.bin.1.127	017-IL-02.bin.1.127_contig_2594	1	339656	403042	False	putative_wzy_dependent				017-IL-02.bin.1.127_contig_2594
023-IN-14.bin.1.112	023-IN-14.bin.1.112_contig_59680	1	0	25870	True	putative_wzy_dependent_NO_OPX				023-IN-14.bin.1.112_contig_59680
060-AU-05.bin.1.983	060-AU-05.bin.1.983_contig_863	1	1499670	1558791	False	putative_ABC_dependent_NO_OPX				060-AU-05.bin.1.983_contig_863
060-AU-05.bin.1.983	060-AU-05.bin.1.983_contig_863	2	2123293	2243114	False	putative_wzy_dependent_NO_OPX				060-AU-05.bin.1.983_contig_863
060-AU-05.bin.1.983	060-AU-05.bin.1.983_contig_863	3	2684637	2751130	False	putative_wzy_dependent				060-AU-05.bin.1.983_contig_863
072-HK-05.bin.1.278	072-HK-05.bin.1.278_contig_13095	1	1395745	1459111	False	putative_wzy_dependent				072-HK-05.bin.1.278_contig_13095
072-HK-05.bin.1.278	072-HK-05.bin.1.278_contig_13517	1	3370	44655	True	putative_wzy_dependent				072-HK-05.bin.1.278_contig_13517
072-HK-05.bin.1.278	072-HK-05.bin.1.278_contig_13517	2	63811	99867	False	putative_wzy_dependent				072-HK-05.bin.1.278_contig_13517
072-HK-05.bin.1.278	072-HK-05.bin.1.278_contig_13517	3	224202	283344	False	putative_wzy_dependent				072-HK-05.bin.1.278_contig_13517
072-HK-05.bin.1.278	072-HK-05.bin.1.278_contig_22925	1	918360	966225	False	putative_wzy_dependent				072-HK-05.bin.1.278_contig_22925
072-HK-05.bin.1.278	072-HK-05.bin.1.278_contig_23016	1	40186	80905	False	putative_wzy_dependent				072-HK-05.bin.1.278_contig_23016
072-HK-05.bin.1.278	072-HK-05.bin.1.278_contig_34825	1	75281	111461	False	putative_wzy_dependent				072-HK-05.bin.1.278_contig_34825
012-PT-06.bin.2.449	012-PT-06.bin.2.449_contig_16168	1	114109	164974	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.2.449_contig_16168
012-PT-06.bin.2.449	012-PT-06.bin.2.449_contig_16168	2	225370	256538	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.2.449_contig_16168
012-PT-06.bin.2.449	012-PT-06.bin.2.449_contig_21675	1	31721	121986	True	putative_ABC_dependent_NO_OPX				012-PT-06.bin.2.449_contig_21675
012-PT-06.bin.2.449	012-PT-06.bin.2.449_contig_47806	1	65280	115338	False	putative_wzy_dependent_NO_OPX				012-PT-06.bin.2.449_contig_47806
019-HK-04.bin.2.100	019-HK-04.bin.2.100_contig_43974	1	0	18796	True	pel				019-HK-04.bin.2.100_contig_43974
090-US1-124.bin.1.427	090-US1-124.bin.1.427_contig_29521	1	41390	64310	False	pel-like				090-US1-124.bin.1.427_contig_29521
006-MY-06.bin.2.166	006-MY-06.bin.2.166_contig_41693	1	46493	79719	False	putative_wzy_dependent_NO_OPX				006-MY-06.bin.2.166_contig_41693
006-MY-06.bin.2.166	006-MY-06.bin.2.166_contig_8852	1	79500	133134	False	putative_wzy_dependent				006-MY-06.bin.2.166_contig_8852
027-AU-18.bin.2.38	027-AU-18.bin.2.38_contig_27068	1	132486	193420	False	zooglan				027-AU-18.bin.2.38_contig_27068
