089-SG-01.bin.4.1240	FLASV3358.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Zoogloea,s:Zoogloea_caeni;	100
089-SG-01.bin.4.1290	FLASV29190.1338;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Gemmatales,f:Gemmataceae,g:midas_g_940,s:midas_s_29190;	99.9
089-SG-01.bin.4.1297	FLASV52427.1306;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:midas_f_2010,g:midas_g_19780,s:midas_s_52427;	98.2
089-SG-01.bin.4.1314	FLASV5298.1458;tax=d:Bacteria,p:Elusimicrobiota,c:Elusimicrobia,o:MVP-88,f:midas_f_595,g:midas_g_945,s:midas_s_945;	99.3
089-SG-01.bin.4.1324	FLASV32523.1377;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_32523;	99.8
089-SG-01.bin.4.156	FLASV32960.1353;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Saprospiraceae,g:Lewinella,s:midas_s_9956;	99.9
089-SG-01.bin.4.212	NA	NA
089-SG-01.bin.4.263	FLASV5308.1478;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Streptococcus,s:midas_s_5308;	98.2
089-SG-01.bin.4.461	FLASV18464.1300;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Pleomorphomonadaceae,g:Prosthecomicrobium,s:midas_s_18464;	99.9
089-SG-01.bin.4.51	NA	NA
089-SG-01.bin.4.520	NA	NA
089-SG-01.bin.4.753	FLASV2775.1404;tax=d:Bacteria,p:Chloroflexi,c:Chloroflexia,o:Chloroflexales,f:Roseiflexaceae,g:Ca_Ribeiella,s:Ca_Ribeiella_danica;	91.9
089-SG-01.bin.4.757	FLASV61481.1322;tax=d:Bacteria,p:Patescibacteria,c:Parcubacteria,o:Ca_Moranbacteria,f:midas_f_10918,g:midas_g_10918,s:midas_s_10918;	100
089-SG-01.bin.4.780	FLASV25098.1325;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Anaerolineales,f:Anaerolineaceae,g:midas_g_5914,s:midas_s_11610;	99.7
089-SG-01.bin.4.866	FLASV13214.1357;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:midas_s_13214;	100
089-SG-01.bin.4.996	FLASV1847.1442;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Planctomycetales,f:Rubinisphaeraceae,g:midas_g_1221,s:midas_s_1847;	99.7
090-US1-124.bin.1.16	FLASV15362.1359;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:midas_g_679,s:midas_s_15362;	99.7
090-US1-124.bin.1.214	NA	NA
090-US1-124.bin.1.226	NA	NA
090-US1-124.bin.1.373	FLASV109770.1393;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Holosporales,f:Holosporaceae,g:midas_g_109770,s:midas_s_109770;	99.9
090-US1-124.bin.1.471	NA	NA
090-US1-124.bin.1.730	NA	NA
090-US1-124.bin.1.793	FLASV23376.1321;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodospirillales,f:Rhodospirillaceae,g:midas_g_18257,s:midas_s_23376;	99.7
090-US1-124.bin.2.1	FLASV348.1435;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Oscillospirales,f:Ruminococcaceae,g:Subdoligranulum,s:midas_s_348;	100
090-US1-124.bin.2.103	FLASV15566.1326;tax=d:Bacteria,p:Patescibacteria,c:Gracilibacteria,o:Absconditabacteriales_SR1,f:midas_f_10951,g:midas_g_10951,s:midas_s_15566;	100
090-US1-124.bin.2.104	FLASV15939.1373;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_15939;	100
090-US1-124.bin.2.108	NA	NA
090-US1-124.bin.2.110	FLASV18308.1396;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:midas_f_3760,g:midas_g_11862,s:midas_s_18308;	100
090-US1-124.bin.2.111	NA	NA
090-US1-124.bin.2.113	FLASV987.1385;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Paracoccus,s:midas_s_987;	98.5
090-US1-124.bin.2.115	FLASV9212.1445;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Cytophagales,f:Microscillaceae,g:OLB12,s:midas_s_9212;	99.4
090-US1-124.bin.2.118	FLASV2865.1478;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Haliangiales,f:Haliangiaceae,g:Haliangium,s:midas_s_2865;	100
090-US1-124.bin.2.12	FLASV118712.1335;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Gemmatales,f:Gemmataceae,g:Gemmata,s:midas_s_118712;	89.4
090-US1-124.bin.2.120	NA	NA
090-US1-124.bin.2.121	FLASV4644.1406;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Hyphomicrobiaceae,g:Pedomicrobium,s:midas_s_1303;	97.2
090-US1-124.bin.2.122	FLASV8259.1452;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Lachnospirales,f:Lachnospiraceae,g:Blautia,s:Blautia_wexlerae;	99
090-US1-124.bin.2.123	FLASV2813.1424;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:Caldilineales,f:Caldilineaceae,g:midas_g_2621,s:midas_s_2621;	99.7
090-US1-124.bin.2.126	NA	NA
090-US1-124.bin.2.13	NA	NA
090-US1-124.bin.2.130	FLASV59492.1366;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Diplorickettsiales,f:Diplorickettsiaceae,g:midas_g_59492,s:midas_s_59492;	98.2
090-US1-124.bin.2.132	FLASV118806.1217;tax=d:Eukaryota,p:Amorphea,c:Obazoa,o:Opisthokonta,f:Nucletmycea,g:midas_g_118806,s:midas_s_118806;	75.1
090-US1-124.bin.2.133	FLASV45090.1342;tax=d:Bacteria,p:Patescibacteria,c:Dojkabacteria,o:midas_o_15440,f:midas_f_45090,g:midas_g_45090,s:midas_s_45090;	85.6
090-US1-124.bin.2.135	FLASV2236.1387;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Rhodobacter,s:midas_s_430;	98.8
090-US1-124.bin.2.138	NA	NA
090-US1-124.bin.2.139	FLASV1233.1445;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:NS9_marine_group,g:midas_g_385,s:midas_s_1233;	100
090-US1-124.bin.2.140	FLASV527.1444;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:Microtrichales,f:Microtrichaceae,g:midas_g_120,s:midas_s_334;	100
090-US1-124.bin.2.143	NA	NA
090-US1-124.bin.2.147	NA	NA
090-US1-124.bin.2.148	FLASV1010.1387;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Defluviimonas,s:midas_s_276;	99.6
090-US1-124.bin.2.150	NA	NA
090-US1-124.bin.2.151	FLASV7873.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:Bradyrhizobium,s:midas_s_3629;	98.9
090-US1-124.bin.2.152	NA	NA
090-US1-124.bin.2.153	FLASV2941.1467;tax=d:Bacteria,p:Actinobacteriota,c:Thermoleophilia,o:Solirubrobacterales,f:67-14,g:midas_g_52,s:midas_s_1529;	93.7
090-US1-124.bin.2.154	FLASV75042.1374;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio,s:midas_s_75042;	98.9
090-US1-124.bin.2.155	FLASV1179.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Caenimonas,s:midas_s_1179;	100
090-US1-124.bin.2.156	FLASV1588.1461;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Thauera,s:Thauera_terpenica;	99.9
090-US1-124.bin.2.157	NA	NA
090-US1-124.bin.2.158	FLASV36787.1366;tax=d:Bacteria,p:Actinobacteriota,c:Thermoleophilia,o:Gaiellales,f:midas_f_269,g:midas_g_7904,s:midas_s_36787;	99.9
090-US1-124.bin.2.159	FLASV43783.1338;tax=d:Bacteria,p:Spirochaetota,c:Leptospirae,o:Leptospirales,f:Leptospiraceae,g:Turneriella,s:midas_s_37342;	99.9
090-US1-124.bin.2.16	NA	NA
090-US1-124.bin.2.160	FLASV52789.1286;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:SWB02,s:midas_s_44274;	99.5
090-US1-124.bin.2.161	FLASV9104.1459;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Pseudomonadales,f:Cellvibrionaceae,g:Cellvibrio,s:midas_s_4257;	99.9
090-US1-124.bin.2.165	FLASV34968.1363;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Enterobacterales,f:Aeromonadaceae,g:Aeromonas,s:midas_s_19690;	100
090-US1-124.bin.2.166	FLASV74677.1377;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:Pajaroellobacter,s:midas_s_39154;	98.5
090-US1-124.bin.2.17	FLASV7347.1448;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Pirellulales,f:Pirellulaceae,g:midas_g_562,s:midas_s_7347;	99.9
090-US1-124.bin.2.172	FLASV1945.1461;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Planctomycetales,f:midas_f_1792,g:midas_g_1792,s:midas_s_1792;	99.8
090-US1-124.bin.2.173	FLASV8603.1424;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio,s:midas_s_8603;	99.8
090-US1-124.bin.2.174	FLASV60778.1376;tax=d:Bacteria,p:SAR324_cladeMarine_group_B,c:midas_c_814,o:midas_o_928,f:midas_f_50335,g:midas_g_50335,s:midas_s_60778;	99.3
090-US1-124.bin.2.177	FLASV4562.1439;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:Weeksellaceae,g:Cloacibacterium,s:Cloacibacterium_normanense;	99.7
090-US1-124.bin.2.18	FLASV7213.1430;tax=d:Bacteria,p:Desulfobacterota,c:midas_c_41,o:midas_o_2276,f:midas_f_5162,g:midas_g_7019,s:midas_s_7213;	95.5
090-US1-124.bin.2.181	FLASV32289.1277;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Caulobacterales,f:Hyphomonadaceae,g:Hirschia,s:midas_s_5283;	100
090-US1-124.bin.2.182	FLASV6539.1414;tax=d:Bacteria,p:Chloroflexi,c:OLB14,o:midas_o_731,f:midas_f_731,g:Ca_Amarobacter,s:midas_s_6539;	99.6
090-US1-124.bin.2.184	NA	NA
090-US1-124.bin.2.186	FLASV38403.1361;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Planctomycetales,f:Schlesneriaceae,g:Schlesneria,s:midas_s_38403;	99.9
090-US1-124.bin.2.188	FLASV101.1438;tax=d:Bacteria,p:Firmicutes,c:Clostridia,o:Clostridiales,f:Clostridiaceae,g:Clostridium_sensu_stricto_1,s:midas_s_101;	100
090-US1-124.bin.2.19	FLASV18752.1357;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Edaphobaculum,s:midas_s_18752;	99.8
090-US1-124.bin.2.190	FLASV4421.1456;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Nitrosomonadaceae,g:Ellin6067,s:midas_s_379;	99
090-US1-124.bin.2.196	FLASV75535.1315;tax=d:Bacteria,p:Chloroflexi,c:Anaerolineae,o:SBR1031,f:Flexifilaceae,g:midas_g_26123,s:midas_s_60526;	100
090-US1-124.bin.2.197	FLASV80779.1334;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bdellovibrionales,f:Bdellovibrionaceae,g:midas_g_80779,s:midas_s_80779;	87.8
090-US1-124.bin.2.198	FLASV8077.1445;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:midas_g_1922,s:midas_s_1922;	99.6
090-US1-124.bin.2.199	FLASV5276.1478;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:midas_g_3054,s:midas_s_5276;	99
090-US1-124.bin.2.2	FLASV23517.1313;tax=d:Bacteria,p:Cyanobacteria,c:Vampirivibrionia,o:Obscuribacterales,f:Obscuribacteraceae,g:Ca_Obscuribacter,s:midas_s_23517;	99.9
090-US1-124.bin.2.200	NA	NA
090-US1-124.bin.2.201	NA	NA
090-US1-124.bin.2.202	FLASV3101.1425;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Gemmatales,f:Gemmataceae,g:midas_g_940,s:midas_s_2083;	98.8
090-US1-124.bin.2.204	FLASV7905.1447;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:Microtrichales,f:Iamiaceae,g:Iamia,s:midas_s_4523;	94.4
090-US1-124.bin.2.205	FLASV8651.1426;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Gemmatales,f:Gemmataceae,g:Gemmata,s:midas_s_6442;	92.6
090-US1-124.bin.2.206	FLASV44428.1297;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:midas_f_67,g:midas_g_14187,s:midas_s_14187;	99.5
090-US1-124.bin.2.207	FLASV18712.1350;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:Acidovorax,s:Acidovorax_caeni;	100
090-US1-124.bin.2.208	FLASV39591.1349;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:env.OPS_17,g:midas_g_14365,s:midas_s_39591;	100
090-US1-124.bin.2.209	FLASV337.1389;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Defluviimonas,s:midas_s_337;	99.2
090-US1-124.bin.2.211	FLASV61213.1355;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Chitinimonadaceae,g:Chitinimonas,s:Chitinimonas_taiwanensis;	100
090-US1-124.bin.2.212	FLASV46606.1342;tax=d:Bacteria,p:Acidobacteriota,c:Blastocatellia,o:11-24,f:midas_f_1424,g:midas_g_24596,s:midas_s_46606;	99.9
090-US1-124.bin.2.213	FLASV5299.1436;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:midas_s_3519;	99.7
090-US1-124.bin.2.214	FLASV2322.1457;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Actinomycetales,f:Actinomycetaceae,g:midas_g_343,s:midas_s_2322;	100
090-US1-124.bin.2.216	FLASV77806.1344;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Cytophagales,f:Spirosomaceae,g:midas_g_12636,s:midas_s_77806;	100
090-US1-124.bin.2.217	FLASV65598.1309;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Kiloniellales,f:Fodinicurvataceae,g:midas_g_34634,s:midas_s_65598;	100
090-US1-124.bin.2.218	FLASV61971.1375;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bacteriovoracales,f:Bacteriovoracaceae,g:Peredibacter,s:midas_s_61971;	92.6
090-US1-124.bin.2.220	NA	NA
090-US1-124.bin.2.221	FLASV4223.1411;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Sphingobium,s:midas_s_3440;	100
090-US1-124.bin.2.222	FLASV84695.1335;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio,s:midas_s_84695;	98.5
090-US1-124.bin.2.225	FLASV86705.1323;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio,s:midas_s_33554;	99.2
090-US1-124.bin.2.226	FLASV9605.1545;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Rhodocyclaceae,g:Azonexus,s:midas_s_9605;	97.7
090-US1-124.bin.2.227	FLASV2337.1478;tax=d:Bacteria,p:Firmicutes,c:Bacilli,o:Lactobacillales,f:Streptococcaceae,g:Streptococcus,s:midas_s_2337;	100
090-US1-124.bin.2.228	NA	NA
090-US1-124.bin.2.229	FLASV50995.1341;tax=d:Bacteria,p:Patescibacteria,c:ABY1,o:Ca_Magasanikbacteria,f:midas_f_13206,g:midas_g_22978,s:midas_s_40345;	99.9
090-US1-124.bin.2.23	FLASV5160.1460;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Pirellulales,f:Pirellulaceae,g:Blastopirellula,s:midas_s_5160;	99.4
090-US1-124.bin.2.230	FLASV750.1453;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Burkholderiaceae,g:Lautropia,s:midas_s_750;	99.9
090-US1-124.bin.2.232	NA	NA
090-US1-124.bin.2.233	NA	NA
090-US1-124.bin.2.235	FLASV68253.1339;tax=d:Bacteria,p:Desulfobacterota,c:midas_c_41,o:midas_o_2276,f:midas_f_5162,g:midas_g_68253,s:midas_s_68253;	89
090-US1-124.bin.2.236	FLASV7488.1418;tax=d:Bacteria,p:Planctomycetota,c:Phycisphaerae,o:Phycisphaerales,f:Phycisphaeraceae,g:CL500-3,s:midas_s_7488;	98.9
090-US1-124.bin.2.237	NA	NA
090-US1-124.bin.2.238	FLASV7771.1407;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Rhizobiaceae,g:Aminobacter,s:midas_s_6850;	99.4
090-US1-124.bin.2.239	NA	NA
090-US1-124.bin.2.240	FLASV4235.1446;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Pirellulales,f:Pirellulaceae,g:midas_g_1097,s:midas_s_4235;	98.3
090-US1-124.bin.2.241	FLASV72480.1370;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:midas_o_656,f:midas_f_48503,g:midas_g_72480,s:midas_s_72480;	100
090-US1-124.bin.2.242	FLASV80376.1350;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Sphingobacteriales,f:env.OPS_17,g:midas_g_12057,s:midas_s_80376;	98.8
090-US1-124.bin.2.243	NA	NA
090-US1-124.bin.2.244	FLASV54639.1315;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rickettsiales,f:SM2D12,g:midas_g_33430,s:midas_s_40598;	91.3
090-US1-124.bin.2.245	FLASV34405.1361;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:Chitinophagaceae,g:Terrimonas,s:midas_s_25552;	99.9
090-US1-124.bin.2.246	FLASV21930.1310;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2019,g:midas_g_16277,s:midas_s_21930;	99.2
090-US1-124.bin.2.247	FLASV82383.1362;tax=d:Bacteria,p:Verrucomicrobiota,c:Chlamydiae,o:Chlamydiales,f:Parachlamydiaceae,g:Neochlamydia,s:midas_s_82383;	90.6
090-US1-124.bin.2.248	FLASV75687.1310;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_2019,g:midas_g_16277,s:midas_s_75687;	98.6
090-US1-124.bin.2.250	FLASV39893.1310;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhizobiales,f:Xanthobacteraceae,g:midas_g_251,s:midas_s_38633;	99.9
090-US1-124.bin.2.251	FLASV74396.1305;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Micavibrionales,f:midas_f_15419,g:midas_g_17492,s:midas_s_74396;	99.8
090-US1-124.bin.2.252	NA	NA
090-US1-124.bin.2.253	FLASV4243.1434;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:midas_s_4243;	99.2
090-US1-124.bin.2.255	NA	NA
090-US1-124.bin.2.256	NA	NA
090-US1-124.bin.2.257	NA	NA
090-US1-124.bin.2.258	FLASV40021.1479;tax=d:Bacteria,p:Patescibacteria,c:Saccharimonadia,o:Saccharimonadales,f:WWH38,g:midas_g_40021,s:midas_s_40021;	98.1
090-US1-124.bin.2.26	FLASV71624.1362;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Verrucomicrobiales,f:Rubritaleaceae,g:Luteolibacter,s:midas_s_71624;	97.7
090-US1-124.bin.2.261	FLASV41584.1284;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rhodobacterales,f:Rhodobacteraceae,g:Rhodobacter,s:midas_s_41584;	99.8
090-US1-124.bin.2.262	FLASV33286.1341;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:midas_f_15945,g:midas_g_15945,s:midas_s_15945;	99.1
090-US1-124.bin.2.265	FLASV101172.1418;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Pirellulales,f:Pirellulaceae,g:Pir4_lineage,s:midas_s_101172;	99.7
090-US1-124.bin.2.266	FLASV44853.1340;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Corynebacteriales,f:Mycobacteriaceae,g:Mycobacterium,s:midas_s_44853;	100
090-US1-124.bin.2.269	FLASV1945.1461;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Planctomycetales,f:midas_f_1792,g:midas_g_1792,s:midas_s_1792;	99.8
090-US1-124.bin.2.27	FLASV21461.1356;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Oxalobacteraceae,g:Undibacterium,s:Undibacterium_macrobrachii;	99.9
090-US1-124.bin.2.270	NA	NA
090-US1-124.bin.2.271	NA	NA
090-US1-124.bin.2.274	FLASV7709.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Rickettsiales,f:SM2D12,g:midas_g_7709,s:midas_s_7709;	94.5
090-US1-124.bin.2.275	FLASV89297.1326;tax=d:Bacteria,p:Bdellovibrionota,c:Bdellovibrionia,o:Bdellovibrionales,f:Bdellovibrionaceae,g:Bdellovibrio,s:midas_s_89297;	92.7
090-US1-124.bin.2.276	FLASV11633.1374;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Polyangiales,f:Polyangiaceae,g:midas_g_2555,s:midas_s_7044;	100
090-US1-124.bin.2.277	FLASV11655.1344;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Flavobacteriales,f:Flavobacteriaceae,g:Flavobacterium,s:midas_s_11655;	100
090-US1-124.bin.2.278	FLASV69726.1342;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Cytophagales,f:Cyclobacteriaceae,g:midas_g_69726,s:midas_s_69726;	99.1
090-US1-124.bin.2.282	FLASV5137.1457;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Burkholderiales,f:Comamonadaceae,g:midas_g_33,s:midas_s_1663;	99.6
090-US1-124.bin.2.283	NA	NA
090-US1-124.bin.2.285	FLASV67416.1379;tax=d:Bacteria,p:Verrucomicrobiota,c:Verrucomicrobiae,o:Chthoniobacterales,f:Chthoniobacteraceae,g:Chthoniobacter,s:midas_s_67416;	99.2
090-US1-124.bin.2.292	FLASV67133.1370;tax=d:Bacteria,p:Bdellovibrionota,c:Oligoflexia,o:0319-6G20,f:midas_f_24725,g:midas_g_53303,s:midas_s_53303;	99.4
090-US1-124.bin.2.294	NA	NA
090-US1-124.bin.2.30	NA	NA
090-US1-124.bin.2.31	NA	NA
090-US1-124.bin.2.312	NA	NA
090-US1-124.bin.2.313	FLASV4682.1451;tax=d:Bacteria,p:Myxococcota,c:Polyangia,o:Nannocystales,f:Nannocystaceae,g:Nannocystis,s:midas_s_1119;	99.9
090-US1-124.bin.2.314	FLASV3288.1478;tax=d:Bacteria,p:Myxococcota,c:Myxococcia,o:Myxococcales,f:Myxococcaceae,g:P3OB-42,s:midas_s_3288;	100
090-US1-124.bin.2.316	FLASV3890.1447;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Micrococcales,f:Microbacteriaceae,g:Leucobacter,s:midas_s_3890;	100
090-US1-124.bin.2.320	NA	NA
090-US1-124.bin.2.322	FLASV1159.1445;tax=d:Bacteria,p:Bacteroidota,c:Bacteroidia,o:Chitinophagales,f:37-13,g:midas_g_1159,s:midas_s_1159;	100
090-US1-124.bin.2.325	FLASV653.1446;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:IMCC26256,f:midas_f_2,g:midas_g_653,s:midas_s_653;	100
090-US1-124.bin.2.326	NA	NA
090-US1-124.bin.2.329	FLASV31424.1310;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Reyranellales,f:Reyranellaceae,g:Reyranella,s:Reyranella_terrae;	100
090-US1-124.bin.2.33	FLASV16134.1343;tax=d:Bacteria,p:Planctomycetota,c:Planctomycetes,o:Pirellulales,f:Pirellulaceae,g:Pirellula,s:midas_s_15087;	100
090-US1-124.bin.2.330	FLASV6482.1444;tax=d:Bacteria,p:Actinobacteriota,c:Actinobacteria,o:Micrococcales,f:Microbacteriaceae,g:Microbacterium,s:midas_s_3424;	99.6
090-US1-124.bin.2.331	FLASV10572.1342;tax=d:Bacteria,p:Actinobacteriota,c:Acidimicrobiia,o:Microtrichales,f:Microtrichaceae,g:midas_g_5461,s:midas_s_10572;	99.9
090-US1-124.bin.2.332	FLASV2377.1465;tax=d:Bacteria,p:Desulfobacterota,c:Desulfuromonadia,o:PB19,f:midas_f_2377,g:midas_g_2377,s:midas_s_2377;	99.8
090-US1-124.bin.2.333	FLASV3188.1409;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Sphingomonadales,f:Sphingomonadaceae,g:Novosphingobium,s:midas_s_3188;	99.9
090-US1-124.bin.2.334	FLASV4318.1476;tax=d:Bacteria,p:Spirochaetota,c:Leptospirae,o:Leptospirales,f:Leptospiraceae,g:Turneriella,s:Turneriella_parva;	99.4
090-US1-124.bin.2.335	FLASV9592.1533;tax=d:Bacteria,p:Nitrospirota,c:Nitrospiria,o:Nitrospirales,f:Nitrospiraceae,g:Nitrospira,s:Nitrospira_defluvii;	99.1
090-US1-124.bin.2.336	NA	NA
090-US1-124.bin.2.337	FLASV53749.1309;tax=d:Bacteria,p:Proteobacteria,c:Alphaproteobacteria,o:Azospirillales,f:Inquilinaceae,g:Inquilinus,s:midas_s_53749;	100
