file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_sim	record_desc
006-MY-06.bin.1.220	006-MY-06.bin.1.220_contig_59620	1	917289	957304	False	putative_wzy_dependent_NO_OPX				006-MY-06.bin.1.220_contig_59620
006-MY-06.bin.1.220	006-MY-06.bin.1.220_contig_80540	1	129762	194545	False	putative_wzy_dependent				006-MY-06.bin.1.220_contig_80540
006-MY-06.bin.1.220	006-MY-06.bin.1.220_contig_80540	2	527656	595193	False	putative_wzy_dependent				006-MY-06.bin.1.220_contig_80540
074-IN-03.bin.1.205	074-IN-03.bin.1.205_contig_19627	1	475402	529467	True	putative_wzy_dependent				074-IN-03.bin.1.205_contig_19627
074-IN-03.bin.1.205	074-IN-03.bin.1.205_contig_3430	1	0	73853	True	putative_wzy_dependent				074-IN-03.bin.1.205_contig_3430
093-US1-47.bin.1.235	093-US1-47.bin.1.235_contig_38272	1	83578	111829	False	exoPS_GCF_4				093-US1-47.bin.1.235_contig_38272
093-US1-47.bin.1.235	093-US1-47.bin.1.235_contig_4295	1	91600	116121	False	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.235_contig_4295
093-US1-47.bin.1.235	093-US1-47.bin.1.235_contig_4295	2	990702	1019841	False	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.235_contig_4295
050-BE-09.bin.1.719	050-BE-09.bin.1.719_contig_59229	1	0	40931	True	putative_wzy_dependent				050-BE-09.bin.1.719_contig_59229
050-BE-09.bin.1.719	050-BE-09.bin.1.719_contig_68244	1	294862	362562	False	putative_ABC_dependent_NO_OPX				050-BE-09.bin.1.719_contig_68244
026-AT-03.bin.2.473	026-AT-03.bin.2.473_contig_31548	1	84728	129169	False	zooglan				026-AT-03.bin.2.473_contig_31548
020-NO1-03.bin.1.568	020-NO1-03.bin.1.568_contig_54218	1	55871	120453	False	putative_wzy_dependent				020-NO1-03.bin.1.568_contig_54218
001-SG-02.bin.1.187	001-SG-02.bin.1.187_contig_113933	1	364213	413663	False	putative_wzy_dependent				001-SG-02.bin.1.187_contig_113933
001-SG-02.bin.1.187	001-SG-02.bin.1.187_contig_2680	1	33760	68013	False	putative_wzy_dependent_NO_OPX				001-SG-02.bin.1.187_contig_2680
001-SG-02.bin.1.187	001-SG-02.bin.1.187_contig_88134	1	23426	85124	False	putative_wzy_dependent				001-SG-02.bin.1.187_contig_88134
060-AU-05.bin.1.156	060-AU-05.bin.1.156_contig_12521	1	90984	131895	False	putative_wzy_dependent_NO_OPX				060-AU-05.bin.1.156_contig_12521
060-AU-05.bin.1.156	060-AU-05.bin.1.156_contig_12521	2	322472	349349	False	exoPS_GCF_2				060-AU-05.bin.1.156_contig_12521
013-IT-11.bin.1.137	013-IT-11.bin.1.137_contig_61275	1	176593	202972	False	exoPS_GCF_2				013-IT-11.bin.1.137_contig_61275
015-DE-14.bin.1.58	015-DE-14.bin.1.58_contig_43831	1	469925	513005	False	putative_wzy_dependent				015-DE-14.bin.1.58_contig_43831
015-DE-14.bin.1.58	015-DE-14.bin.1.58_contig_43831	2	629086	655654	False	sphingomonadales_exops				015-DE-14.bin.1.58_contig_43831
015-DE-14.bin.1.58	015-DE-14.bin.1.58_contig_48925	1	768826	812757	False	putative_wzy_dependent_NO_OPX				015-DE-14.bin.1.58_contig_48925
009-AU-01.bin.1.595	009-AU-01.bin.1.595_contig_12072	1	1009174	1041628	False	putative_ABC_dependent_NO_OPX				009-AU-01.bin.1.595_contig_12072
029-CA-06.bin.1.26	029-CA-06.bin.1.26_contig_4428	1	2840459	2863117	False	pel				029-CA-06.bin.1.26_contig_4428
090-US1-124.bin.1.775	090-US1-124.bin.1.775_contig_41247	1	179910	224531	False	putative_wzy_dependent				090-US1-124.bin.1.775_contig_41247
020-NO1-03.bin.1.468	020-NO1-03.bin.1.468_contig_37824	1	508474	554399	False	putative_wzy_dependent				020-NO1-03.bin.1.468_contig_37824
020-NO1-03.bin.1.468	020-NO1-03.bin.1.468_contig_3813	1	293864	322089	False	exoPS_GCF_4_1				020-NO1-03.bin.1.468_contig_3813
016-PL-06.bin.1.487	016-PL-06.bin.1.487_contig_9537	1	689754	741423	False	putative_wzy_dependent				016-PL-06.bin.1.487_contig_9537
016-PL-06.bin.1.487	016-PL-06.bin.1.487_contig_9537	2	748148	783426	False	putative_ABC_dependent_NO_OPX				016-PL-06.bin.1.487_contig_9537
009-AU-01.bin.1.34	009-AU-01.bin.1.34_contig_2465	1	3315276	3330188	False	PNAG-pga				009-AU-01.bin.1.34_contig_2465
009-AU-01.bin.1.34	009-AU-01.bin.1.34_contig_2465	2	4796252	4832103	True	zooglan				009-AU-01.bin.1.34_contig_2465
040-UK-14.bin.1.265	040-UK-14.bin.1.265_contig_39001	1	96594	154783	True	putative_wzy_dependent				040-UK-14.bin.1.265_contig_39001
040-UK-14.bin.1.265	040-UK-14.bin.1.265_contig_63732	1	140220	187385	False	putative_wzy_dependent				040-UK-14.bin.1.265_contig_63732
002-MX-07.bin.2.577	002-MX-07.bin.2.577_contig_5519	1	65889	99929	False	zooglan				002-MX-07.bin.2.577_contig_5519
016-PL-06.bin.1.839	016-PL-06.bin.1.839_contig_28147	1	0	27026	True	putative_wzy_dependent				016-PL-06.bin.1.839_contig_28147
004-NL-18.bin.1.10	004-NL-18.bin.1.10_contig_120333	1	0	45657	True	putative_ABC_dependent				004-NL-18.bin.1.10_contig_120333
004-NL-18.bin.1.10	004-NL-18.bin.1.10_contig_120333	2	521162	567914	False	putative_ABC_dependent_NO_OPX				004-NL-18.bin.1.10_contig_120333
093-US1-47.bin.1.168	093-US1-47.bin.1.168_contig_2888	1	179598	219311	False	putative_wzy_dependent				093-US1-47.bin.1.168_contig_2888
093-US1-47.bin.1.168	093-US1-47.bin.1.168_contig_2888	2	362911	412193	False	putative_wzy_dependent				093-US1-47.bin.1.168_contig_2888
026-AT-03.bin.1.16	026-AT-03.bin.1.16_contig_5272	1	20036	67197	False	putative_wzy_dependent				026-AT-03.bin.1.16_contig_5272
026-AT-03.bin.1.16	026-AT-03.bin.1.16_contig_5272	2	849315	905285	False	putative_wzy_dependent				026-AT-03.bin.1.16_contig_5272
028-AU-34.bin.1.254	028-AU-34.bin.1.254_contig_13786	1	686696	743899	False	putative_wzy_dependent				028-AU-34.bin.1.254_contig_13786
028-AU-34.bin.1.254	028-AU-34.bin.1.254_contig_13786	2	1201768	1235907	False	putative_ABC_dependent_NO_OPX				028-AU-34.bin.1.254_contig_13786
008-AR-23.bin.1.630	008-AR-23.bin.1.630_contig_27244	1	284166	358536	False	zooglan				008-AR-23.bin.1.630_contig_27244
008-AR-23.bin.1.630	008-AR-23.bin.1.630_contig_27244	2	912817	968821	False	putative_wzy_dependent				008-AR-23.bin.1.630_contig_27244
064-CA-01.bin.1.183	064-CA-01.bin.1.183_contig_1429	1	402642	458754	False	putative_ABC_dependent_NO_OPX				064-CA-01.bin.1.183_contig_1429
064-CA-01.bin.1.183	064-CA-01.bin.1.183_contig_5394	1	947481	1031406	False	putative_wzy_dependent_NO_OPX				064-CA-01.bin.1.183_contig_5394
064-CA-01.bin.1.183	064-CA-01.bin.1.183_contig_7626	1	134015	173606	False	putative_wzy_dependent_NO_OPX				064-CA-01.bin.1.183_contig_7626
093-US1-47.bin.1.603	093-US1-47.bin.1.603_contig_12017	1	1696385	1728767	False	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.603_contig_12017
093-US1-47.bin.1.603	093-US1-47.bin.1.603_contig_12017	2	1851532	1905811	False	putative_wzy_dependent				093-US1-47.bin.1.603_contig_12017
093-US1-47.bin.1.603	093-US1-47.bin.1.603_contig_5227	1	0	36568	True	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.603_contig_5227
093-US1-47.bin.1.603	093-US1-47.bin.1.603_contig_5227	2	1830631	1861804	False	putative_wzy_dependent_NO_OPX				093-US1-47.bin.1.603_contig_5227
098-UY-13.bin.2.75	098-UY-13.bin.2.75_contig_10063	1	201390	270943	False	putative_wzy_dependent_NO_OPX				098-UY-13.bin.2.75_contig_10063
098-UY-13.bin.2.75	098-UY-13.bin.2.75_contig_39160	1	205427	267347	False	putative_wzy_dependent_NO_OPX				098-UY-13.bin.2.75_contig_39160
009-AU-01.bin.1.52	009-AU-01.bin.1.52_contig_57803	1	2059488	2103565	False	putative_wzy_dependent				009-AU-01.bin.1.52_contig_57803
009-AU-01.bin.1.52	009-AU-01.bin.1.52_contig_57803	2	4464764	4508679	False	putative_wzy_dependent				009-AU-01.bin.1.52_contig_57803
043-US1-27.bin.1.73	043-US1-27.bin.1.73_contig_1717	1	39235	81391	False	putative_wzy_dependent				043-US1-27.bin.1.73_contig_1717
043-US1-27.bin.1.73	043-US1-27.bin.1.73_contig_1717	2	248622	303058	False	putative_wzy_dependent_NO_OPX				043-US1-27.bin.1.73_contig_1717
043-US1-27.bin.1.73	043-US1-27.bin.1.73_contig_7761	1	711557	734569	True	exoPS_GCF_2				043-US1-27.bin.1.73_contig_7761
072-HK-05.bin.1.73	072-HK-05.bin.1.73_contig_6596	1	1007620	1037879	False	putative_wzy_dependent				072-HK-05.bin.1.73_contig_6596
012-PT-06.bin.1.691	012-PT-06.bin.1.691_contig_19350	1	459860	518690	False	putative_wzy_dependent				012-PT-06.bin.1.691_contig_19350
012-PT-06.bin.1.691	012-PT-06.bin.1.691_contig_19350	2	1233017	1303508	False	putative_wzy_dependent				012-PT-06.bin.1.691_contig_19350
008-AR-23.bin.1.131	008-AR-23.bin.1.131_contig_2343	1	5595191	5658225	False	putative_wzy_dependent				008-AR-23.bin.1.131_contig_2343
037-NO2-03.bin.4.431	037-NO2-03.bin.4.431_contig_129327	1	144156	167537	False	PNAG-pga-like				037-NO2-03.bin.4.431_contig_129327
037-NO2-03.bin.4.431	037-NO2-03.bin.4.431_contig_8554	1	14954	68187	True	putative_wzy_dependent_NO_OPX				037-NO2-03.bin.4.431_contig_8554
007-SA-08.bin.1.668	007-SA-08.bin.1.668_contig_40304	1	1128774	1192041	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.1.668_contig_40304
007-SA-08.bin.1.668	007-SA-08.bin.1.668_contig_40304	2	1439276	1473362	False	putative_ABC_dependent_NO_OPX				007-SA-08.bin.1.668_contig_40304
007-SA-08.bin.1.668	007-SA-08.bin.1.668_contig_40305	1	88704	151948	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.1.668_contig_40305
007-SA-08.bin.1.668	007-SA-08.bin.1.668_contig_40305	2	346116	418803	False	putative_wzy_dependent				007-SA-08.bin.1.668_contig_40305
007-SA-08.bin.1.668	007-SA-08.bin.1.668_contig_40305	3	894685	938587	False	putative_wzy_dependent_NO_OPX				007-SA-08.bin.1.668_contig_40305
095-US2-13.bin.1.134	095-US2-13.bin.1.134_contig_11920	1	3594570	3660025	False	putative_wzy_dependent				095-US2-13.bin.1.134_contig_11920
095-US2-13.bin.1.134	095-US2-13.bin.1.134_contig_411	1	702345	728394	False	putative_wzy_dependent_NO_OPX				095-US2-13.bin.1.134_contig_411
061-AU-11.bin.1.237	061-AU-11.bin.1.237_contig_10451	1	126981	178495	True	putative_wzy_dependent_NO_OPX				061-AU-11.bin.1.237_contig_10451
061-AU-11.bin.1.237	061-AU-11.bin.1.237_contig_4683	1	391913	431683	False	putative_wzy_dependent_NO_OPX				061-AU-11.bin.1.237_contig_4683
061-AU-11.bin.1.237	061-AU-11.bin.1.237_contig_4683	2	3004486	3032175	False	putative_wzy_dependent_NO_OPX				061-AU-11.bin.1.237_contig_4683
014-ES-23.bin.1.173	014-ES-23.bin.1.173_contig_23703	1	418503	464094	False	putative_wzy_dependent_NO_OPX				014-ES-23.bin.1.173_contig_23703
054-AR-04.bin.1.217	054-AR-04.bin.1.217_contig_11643	1	1475493	1525272	False	putative_wzy_dependent_NO_OPX				054-AR-04.bin.1.217_contig_11643
054-AR-04.bin.1.217	054-AR-04.bin.1.217_contig_4017	1	295360	351910	False	putative_ABC_dependent_NO_OPX				054-AR-04.bin.1.217_contig_4017
060-AU-05.bin.2.528	060-AU-05.bin.2.528_contig_166416	1	17058	46483	False	exoPS_GCF_4				060-AU-05.bin.2.528_contig_166416
060-AU-05.bin.2.528	060-AU-05.bin.2.528_contig_196	1	40586	102325	False	putative_wzy_dependent				060-AU-05.bin.2.528_contig_196
060-AU-05.bin.2.528	060-AU-05.bin.2.528_contig_51266	1	1939	64581	True	putative_ABC_dependent_NO_OPX				060-AU-05.bin.2.528_contig_51266
060-AU-05.bin.1.546	060-AU-05.bin.1.546_contig_61074	1	962754	1019354	False	putative_wzy_dependent_NO_OPX				060-AU-05.bin.1.546_contig_61074
060-AU-05.bin.1.546	060-AU-05.bin.1.546_contig_68515	1	318372	341306	False	pel-like				060-AU-05.bin.1.546_contig_68515
028-AU-34.bin.2.90	028-AU-34.bin.2.90_contig_31810	1	3252669	3282198	False	exoPS_GCF_14				028-AU-34.bin.2.90_contig_31810
028-AU-34.bin.2.90	028-AU-34.bin.2.90_contig_31810	2	4540959	4575786	False	putative_wzy_dependent_NO_OPX				028-AU-34.bin.2.90_contig_31810
035-MX-06.bin.1.55	035-MX-06.bin.1.55_contig_19149	1	528000	587471	False	putative_wzy_dependent				035-MX-06.bin.1.55_contig_19149
067-CH-23.bin.1.231	067-CH-23.bin.1.231_contig_57395	1	0	61896	True	putative_wzy_dependent_NO_OPX				067-CH-23.bin.1.231_contig_57395
059-AT-02.bin.1.528	059-AT-02.bin.1.528_contig_79236	1	158994	229078	False	putative_wzy_dependent				059-AT-02.bin.1.528_contig_79236
034-IT-09.bin.1.319	034-IT-09.bin.1.319_contig_23847	1	86836	179673	False	putative_wzy_dependent_NO_OPX				034-IT-09.bin.1.319_contig_23847
031-CZ-17.bin.1.473	031-CZ-17.bin.1.473_contig_41156	1	548044	576592	False	putative_wzy_dependent_NO_OPX				031-CZ-17.bin.1.473_contig_41156
031-CZ-17.bin.1.473	031-CZ-17.bin.1.473_contig_41156	2	1327646	1353598	False	exoPS_GCF_9				031-CZ-17.bin.1.473_contig_41156
098-UY-13.bin.1.19	098-UY-13.bin.1.19_contig_64511	1	971855	997838	False	putative_wzy_dependent				098-UY-13.bin.1.19_contig_64511
098-UY-13.bin.1.19	098-UY-13.bin.1.19_contig_87	1	223495	286663	False	putative_wzy_dependent_NO_OPX				098-UY-13.bin.1.19_contig_87
003-CA-05.bin.1.217	003-CA-05.bin.1.217_contig_46211	1	261589	311919	False	putative_wzy_dependent				003-CA-05.bin.1.217_contig_46211
098-UY-13.bin.1.84	098-UY-13.bin.1.84_contig_130520	1	25273	57232	False	exoPS_GCF_7				098-UY-13.bin.1.84_contig_130520
098-UY-13.bin.1.84	098-UY-13.bin.1.84_contig_55665	1	143020	199553	True	putative_wzy_dependent_NO_OPX				098-UY-13.bin.1.84_contig_55665
098-UY-13.bin.1.84	098-UY-13.bin.1.84_contig_57526	1	177368	219052	False	putative_wzy_dependent_NO_OPX				098-UY-13.bin.1.84_contig_57526
045-US1-87.bin.2.79	045-US1-87.bin.2.79_contig_50933	1	1923464	1982194	False	putative_wzy_dependent				045-US1-87.bin.2.79_contig_50933
018-CH-08.bin.1.167	018-CH-08.bin.1.167_contig_103851	1	18405	90917	False	putative_ABC_dependent_NO_OPX				018-CH-08.bin.1.167_contig_103851
018-CH-08.bin.1.167	018-CH-08.bin.1.167_contig_103851	2	180245	207997	False	putative_wzy_dependent_NO_OPX				018-CH-08.bin.1.167_contig_103851
018-CH-08.bin.1.167	018-CH-08.bin.1.167_contig_105269	1	110610	164811	False	putative_ABC_dependent_NO_OPX				018-CH-08.bin.1.167_contig_105269
018-CH-08.bin.1.167	018-CH-08.bin.1.167_contig_12507	1	102367	150698	False	putative_wzy_dependent_NO_OPX				018-CH-08.bin.1.167_contig_12507
018-CH-08.bin.1.167	018-CH-08.bin.1.167_contig_26693	1	253087	295783	False	exoPS_GCF_7				018-CH-08.bin.1.167_contig_26693
098-UY-13.bin.1.360	098-UY-13.bin.1.360_contig_13968	1	1776310	1808197	False	exoPS_GCF_7				098-UY-13.bin.1.360_contig_13968
098-UY-13.bin.1.360	098-UY-13.bin.1.360_contig_22102	1	259952	318574	False	putative_wzy_dependent_NO_OPX				098-UY-13.bin.1.360_contig_22102
094-US2-01.bin.1.774	094-US2-01.bin.1.774_contig_4384	1	832669	898416	False	putative_wzy_dependent_NO_OPX				094-US2-01.bin.1.774_contig_4384
060-AU-05.bin.1.102	060-AU-05.bin.1.102_contig_14614	1	1130807	1189256	False	putative_wzy_dependent				060-AU-05.bin.1.102_contig_14614
060-AU-05.bin.1.102	060-AU-05.bin.1.102_contig_28772	1	90382	113627	False	PNAG-pga-like				060-AU-05.bin.1.102_contig_28772
039-SE-29.bin.1.407	039-SE-29.bin.1.407_contig_8293	1	154700	194964	False	putative_wzy_dependent				039-SE-29.bin.1.407_contig_8293
039-SE-29.bin.1.407	039-SE-29.bin.1.407_contig_8293	2	378293	410133	False	putative_wzy_dependent				039-SE-29.bin.1.407_contig_8293
027-AU-18.bin.1.343	027-AU-18.bin.1.343_contig_33392	1	85945	159956	False	putative_ABC_dependent_NO_OPX				027-AU-18.bin.1.343_contig_33392
027-AU-18.bin.1.343	027-AU-18.bin.1.343_contig_35294	1	41912	92835	False	putative_wzy_dependent				027-AU-18.bin.1.343_contig_35294
039-SE-29.bin.1.51	039-SE-29.bin.1.51_contig_1195	1	337061	369304	False	putative_wzy_dependent				039-SE-29.bin.1.51_contig_1195
039-SE-29.bin.1.51	039-SE-29.bin.1.51_contig_1195	2	853140	908370	False	putative_ABC_dependent_NO_OPX				039-SE-29.bin.1.51_contig_1195
039-SE-29.bin.1.51	039-SE-29.bin.1.51_contig_1195	3	928601	994543	True	putative_wzy_dependent_NO_OPX				039-SE-29.bin.1.51_contig_1195
039-SE-29.bin.1.51	039-SE-29.bin.1.51_contig_9019	1	1432714	1462846	False	putative_ABC_dependent				039-SE-29.bin.1.51_contig_9019
028-AU-34.bin.1.41	028-AU-34.bin.1.41_contig_28326	1	795227	830910	False	putative_wzy_dependent				028-AU-34.bin.1.41_contig_28326
072-HK-05.bin.1.252	072-HK-05.bin.1.252_contig_26746	1	9833	36760	True	exoPS_GCF_2				072-HK-05.bin.1.252_contig_26746
072-HK-05.bin.1.252	072-HK-05.bin.1.252_contig_26746	2	70803	112959	False	putative_wzy_dependent				072-HK-05.bin.1.252_contig_26746
020-NO1-03.bin.1.222	020-NO1-03.bin.1.222_contig_12744	1	77045	104883	False	exoPS_GCF_4_1				020-NO1-03.bin.1.222_contig_12744
020-NO1-03.bin.1.222	020-NO1-03.bin.1.222_contig_12744	2	161654	187699	False	alginate				020-NO1-03.bin.1.222_contig_12744
020-NO1-03.bin.1.222	020-NO1-03.bin.1.222_contig_26204	1	30583	80143	False	putative_ABC_dependent_NO_OPX				020-NO1-03.bin.1.222_contig_26204
020-NO1-03.bin.1.222	020-NO1-03.bin.1.222_contig_31100	1	10879	53285	True	putative_wzy_dependent_NO_OPX				020-NO1-03.bin.1.222_contig_31100
020-NO1-03.bin.1.222	020-NO1-03.bin.1.222_contig_48516	1	607697	641690	False	putative_wzy_dependent_NO_OPX				020-NO1-03.bin.1.222_contig_48516
048-UY-15.bin.1.292	048-UY-15.bin.1.292_contig_12881	1	706783	761739	False	putative_wzy_dependent				048-UY-15.bin.1.292_contig_12881
025-FI-01.bin.1.654	025-FI-01.bin.1.654_contig_13500	1	332696	399416	False	putative_wzy_dependent				025-FI-01.bin.1.654_contig_13500
004-NL-18.bin.2.455	004-NL-18.bin.2.455_contig_4042	1	443163	486270	False	putative_wzy_dependent_NO_OPX				004-NL-18.bin.2.455_contig_4042
004-NL-18.bin.2.455	004-NL-18.bin.2.455_contig_4042	2	1422781	1481683	False	putative_wzy_dependent_NO_OPX				004-NL-18.bin.2.455_contig_4042
042-US1-105.bin.1.101	042-US1-105.bin.1.101_contig_14783	1	630851	691401	False	putative_wzy_dependent				042-US1-105.bin.1.101_contig_14783
042-US1-105.bin.1.101	042-US1-105.bin.1.101_contig_31696	1	26539	65550	False	putative_wzy_dependent				042-US1-105.bin.1.101_contig_31696
042-US1-105.bin.1.101	042-US1-105.bin.1.101_contig_64739	1	259558	319360	False	putative_ABC_dependent				042-US1-105.bin.1.101_contig_64739
033-IN-11.bin.1.109	033-IN-11.bin.1.109_contig_63970	1	566720	644307	False	zooglan				033-IN-11.bin.1.109_contig_63970
043-US1-27.bin.2.418	043-US1-27.bin.2.418_contig_198543	1	71856	139970	True	putative_ABC_dependent_NO_OPX				043-US1-27.bin.2.418_contig_198543
043-US1-27.bin.2.418	043-US1-27.bin.2.418_contig_48710	1	2854	42235	True	putative_ABC_dependent				043-US1-27.bin.2.418_contig_48710
043-US1-27.bin.2.418	043-US1-27.bin.2.418_contig_642	1	381507	430112	False	putative_wzy_dependent_NO_OPX				043-US1-27.bin.2.418_contig_642
031-CZ-17.bin.1.167	031-CZ-17.bin.1.167_contig_5863	1	195309	251275	False	putative_wzy_dependent_NO_OPX				031-CZ-17.bin.1.167_contig_5863
031-CZ-17.bin.1.167	031-CZ-17.bin.1.167_contig_5863	2	355684	408091	False	putative_wzy_dependent_NO_OPX				031-CZ-17.bin.1.167_contig_5863
006-MY-06.bin.1.484	006-MY-06.bin.1.484_contig_53539	1	24215	65749	True	putative_ABC_or_wzy_dependent				006-MY-06.bin.1.484_contig_53539
006-MY-06.bin.1.484	006-MY-06.bin.1.484_contig_6301	1	155185	193879	False	zooglan				006-MY-06.bin.1.484_contig_6301
016-PL-06.bin.2.504	016-PL-06.bin.2.504_contig_51420	1	215503	243849	False	putative_wzy_dependent_NO_OPX				016-PL-06.bin.2.504_contig_51420
016-PL-06.bin.2.504	016-PL-06.bin.2.504_contig_67329	1	143378	185667	False	putative_wzy_dependent				016-PL-06.bin.2.504_contig_67329
098-UY-13.bin.1.363	098-UY-13.bin.1.363_contig_31485	1	0	38518	True	zooglan				098-UY-13.bin.1.363_contig_31485
017-IL-02.bin.1.694	017-IL-02.bin.1.694_contig_123349	1	7400	51339	True	putative_wzy_dependent_NO_OPX				017-IL-02.bin.1.694_contig_123349
017-IL-02.bin.1.694	017-IL-02.bin.1.694_contig_40147	1	66090	92651	True	putative_wzy_dependent_NO_OPX				017-IL-02.bin.1.694_contig_40147
034-IT-09.bin.1.62	034-IT-09.bin.1.62_contig_12726	1	257022	302596	False	putative_ABC_dependent_NO_OPX				034-IT-09.bin.1.62_contig_12726
034-IT-09.bin.1.62	034-IT-09.bin.1.62_contig_12726	2	640254	704824	False	putative_wzy_dependent_NO_OPX				034-IT-09.bin.1.62_contig_12726
034-IT-09.bin.1.62	034-IT-09.bin.1.62_contig_12726	3	1148389	1176121	False	exoPS_GCF_5				034-IT-09.bin.1.62_contig_12726
034-IT-09.bin.1.62	034-IT-09.bin.1.62_contig_37826	1	11549	38535	True	exoPS_GCF_2				034-IT-09.bin.1.62_contig_37826
065-CA-03.bin.1.534	065-CA-03.bin.1.534_contig_70420	1	147093	194697	False	putative_wzy_dependent_NO_OPX				065-CA-03.bin.1.534_contig_70420
065-CA-03.bin.1.534	065-CA-03.bin.1.534_contig_77777	1	181915	241405	False	putative_wzy_dependent				065-CA-03.bin.1.534_contig_77777
096-US2-26.bin.1.119	096-US2-26.bin.1.119_contig_11363	1	918114	959795	False	putative_wzy_dependent				096-US2-26.bin.1.119_contig_11363
096-US2-26.bin.1.119	096-US2-26.bin.1.119_contig_9215	1	1317760	1386512	False	putative_wzy_dependent				096-US2-26.bin.1.119_contig_9215
035-MX-06.bin.1.257	035-MX-06.bin.1.257_contig_1125	1	265749	339018	False	putative_wzy_dependent_NO_OPX				035-MX-06.bin.1.257_contig_1125
035-MX-06.bin.1.257	035-MX-06.bin.1.257_contig_12090	1	9015	40538	True	exoPS_GCF_7				035-MX-06.bin.1.257_contig_12090
035-MX-06.bin.1.257	035-MX-06.bin.1.257_contig_13241	1	960114	1021660	True	putative_wzy_dependent_NO_OPX				035-MX-06.bin.1.257_contig_13241
035-MX-06.bin.1.257	035-MX-06.bin.1.257_contig_18002	1	228753	318407	False	putative_wzy_dependent_NO_OPX				035-MX-06.bin.1.257_contig_18002
027-AU-18.bin.1.143	027-AU-18.bin.1.143_contig_23499	1	416496	449543	True	putative_wzy_dependent				027-AU-18.bin.1.143_contig_23499
027-AU-18.bin.1.143	027-AU-18.bin.1.143_contig_29835	1	138865	165855	False	exoPS_GCF_2				027-AU-18.bin.1.143_contig_29835
027-AU-18.bin.1.143	027-AU-18.bin.1.143_contig_29835	2	321080	381307	False	putative_wzy_dependent_NO_OPX				027-AU-18.bin.1.143_contig_29835
027-AU-18.bin.1.143	027-AU-18.bin.1.143_contig_6800	1	562341	595197	False	exoPS_GCF_5				027-AU-18.bin.1.143_contig_6800
017-IL-02.bin.1.44	017-IL-02.bin.1.44_contig_11572	1	233081	248560	False	PNAG-pga				017-IL-02.bin.1.44_contig_11572
032-ES-07.bin.1.197	032-ES-07.bin.1.197_contig_98378	1	77421	105407	False	exoPS_GCF_4				032-ES-07.bin.1.197_contig_98378
032-ES-07.bin.1.197	032-ES-07.bin.1.197_contig_99559	1	30007	72602	False	putative_wzy_dependent				032-ES-07.bin.1.197_contig_99559
098-UY-13.bin.1.691	098-UY-13.bin.1.691_contig_8157	1	35338	81834	False	putative_ABC_dependent_NO_OPX				098-UY-13.bin.1.691_contig_8157
017-IL-02.bin.1.221	017-IL-02.bin.1.221_contig_22061	1	0	24011	True	putative_wzy_dependent_NO_OPX				017-IL-02.bin.1.221_contig_22061
013-IT-11.bin.2.459	013-IT-11.bin.2.459_contig_74560	1	28994	68012	False	putative_wzy_dependent				013-IT-11.bin.2.459_contig_74560
058-AR-20.bin.1.477	058-AR-20.bin.1.477_contig_40133	1	44770	108942	False	putative_ABC_dependent_NO_OPX				058-AR-20.bin.1.477_contig_40133
058-AR-20.bin.1.477	058-AR-20.bin.1.477_contig_41846	1	134959	179702	False	putative_wzy_dependent				058-AR-20.bin.1.477_contig_41846
036-NL-06.bin.1.575	036-NL-06.bin.1.575_contig_202655	1	192759	222759	False	putative_wzy_dependent_NO_OPX				036-NL-06.bin.1.575_contig_202655
036-NL-06.bin.1.575	036-NL-06.bin.1.575_contig_31785	1	87452	135890	False	putative_wzy_dependent				036-NL-06.bin.1.575_contig_31785
036-NL-06.bin.1.575	036-NL-06.bin.1.575_contig_69746	1	663106	727617	False	putative_wzy_dependent				036-NL-06.bin.1.575_contig_69746
048-UY-15.bin.1.283	048-UY-15.bin.1.283_contig_14765	1	481285	521398	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.1.283_contig_14765
048-UY-15.bin.1.283	048-UY-15.bin.1.283_contig_14765	2	650490	713998	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.1.283_contig_14765
048-UY-15.bin.1.283	048-UY-15.bin.1.283_contig_18822	1	153608	215029	False	putative_wzy_dependent_NO_OPX				048-UY-15.bin.1.283_contig_18822
092-US1-44.bin.1.480	092-US1-44.bin.1.480_contig_46742	1	447303	491338	False	putative_wzy_dependent				092-US1-44.bin.1.480_contig_46742
092-US1-44.bin.1.480	092-US1-44.bin.1.480_contig_76015	1	381086	408560	True	putative_wzy_dependent				092-US1-44.bin.1.480_contig_76015
050-BE-09.bin.1.795	050-BE-09.bin.1.795_contig_33556	1	844716	877408	False	putative_wzy_dependent_NO_OPX				050-BE-09.bin.1.795_contig_33556
050-BE-09.bin.1.795	050-BE-09.bin.1.795_contig_35130	1	249866	294320	False	putative_wzy_dependent				050-BE-09.bin.1.795_contig_35130
050-BE-09.bin.1.795	050-BE-09.bin.1.795_contig_4694	1	0	62547	True	putative_wzy_dependent				050-BE-09.bin.1.795_contig_4694
